cntr_grnds_dstnc,frstn_grnds_dstnc,hr_unit_artmp,hr_unit_hum,hr_unit_wspd_info,growing_stock,forest_ratio,avg_growing_stock,t2m_mean_c,t2m_min_c,t2m_max_c,d2m_mean_c,d2m_min_c,d2m_max_c,u10_mean_ms,v10_mean_ms,wind_speed_mean,wind_dir_deg,tp_sum_mm,pev_sum_mm,ssrd_sum_jm2,ssrd_sum_mjm2,impute_radius,land,arrival_time_diff,dispatch_time_diff,golden_time_under_50min,is_night,month_rcpt,dspt_req_hr,fire_supesn_hr,ctpv_nm_gangwon,ctpv_nm_gyeonggi,ctpv_nm_gyeongnam,ctpv_nm_gyeongbuk,ctpv_nm_gwangju,ctpv_nm_daegu,ctpv_nm_daejeon,ctpv_nm_busan,ctpv_nm_seoul,ctpv_nm_sejong,ctpv_nm_ulsan,ctpv_nm_incheon,ctpv_nm_jeonnam,ctpv_nm_jeonbuk,ctpv_nm_jeju,ctpv_nm_chungnam,ctpv_nm_chungbuk,fclt_plc_sclsf_nm_public,fclt_plc_sclsf_nm_national,fclt_plc_sclsf_nm_private,fnd_igtn_pstn_nm_unknown,fnd_igtn_pstn_nm_under,fnd_igtn_pstn_nm_top,fnd_igtn_pstn_nm_middle,fnd_igtn_pstn_nm_plain,wndrct_brng_NONE,wndrct_brng_south,wndrct_brng_southeast,wndrct_brng_southwest,wndrct_brng_east,wndrct_brng_north,wndrct_brng_northeast,wndrct_brng_northwest,wndrct_brng_west
2.5649493574615367,2.9444389791664403,13.9,65.0,1,3151818,42.07,145.19,11.937764167785645,10.797760009765623,13.334136962890623,4.801767826080322,4.388092041015625,6.100982666015625,2.230120897293091,-4.221408843994141,4.774278163909912,332.153030394446,0.0935540418669476,-115.90080261230467,245692704.0,245.6927032470703,0,51598.0,6.790097235513905,3.8918202981106265,1,0,10,2.045702691419236,7.783640596221253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0986122886681098,1.9459101490553132,8.0,45.0,1,427438,26.26,138.82,3.724639892578125,-3.195892333984375,10.370269775390623,-1.86785888671875,-5.431976318359375,1.141021728515625,1.026202917098999,-0.5083169341087341,1.145198106765747,296.35094617138896,0.0,0.0,0.0,0.0,1,11727.0,5.955837369464831,3.4339872044851463,1,0,3,1.9278815679894448,7.0326242610280065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.1972245773362196,2.3978952727983707,1.8,30.0,1,14797987,71.4,185.63,-3.826029539108277,-7.490570068359375,0.063873291015625,-17.280317306518555,-18.580780029296875,-14.04150390625,2.814194440841675,-0.3128034174442291,2.8315253257751465,276.34250747369776,0.0359994003493081,-74.71306610107422,241029200.0,241.0292053222656,0,111640.0,6.728628613084702,3.4657359027997265,1,0,1,2.0400303064427883,9.270870871716214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.3862943611198906,2.8903717578961645,10.0,16.0,1,4523483,65.42,160.44,2.16412353515625,-2.422698974609375,8.745025634765625,-4.466603755950928,-7.823822021484375,0.349517822265625,1.3026670217514038,-0.3726609647274017,1.3549234867095947,285.96452186667466,0.0128655393371027,-60.58582305908203,308917312.0,308.91729736328125,0,43099.0,5.991464547107982,4.0943445622221,1,0,2,1.921600254535552,7.123672785204607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.5649493574615367,2.5649493574615367,20.1,39.0,1,5907316,54.64,159.86,12.47607421875,6.341705322265625,19.384429931640625,4.591339111328125,-0.302337646484375,7.481353759765625,0.9423773288726808,1.839121460914612,2.066504955291748,207.1308852950966,0.0135613513066839,-314.896240234375,462816928.0,462.8169250488281,0,67631.0,6.135564891081739,3.970291913552122,1,0,4,1.9482156550040577,8.340456012916183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3.258096538021482,3.258096538021482,6.7,11.0,1,11259069,80.99,164.77,-1.635467529296875,-5.629974365234375,3.625152587890625,-14.614262580871582,-19.71533203125,-12.014068603515623,1.2621331214904783,0.2872486114501953,1.294407844543457,257.17846104668706,0.0275177783175307,-63.81204605102539,249626240.0,249.6262359619141,0,84366.0,6.4425401664681985,4.3694478524670215,1,0,1,1.9892320942500197,7.83241092718792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3.044522437723423,3.367295829986474,22.5,25.0,2,12613125,66.18,168.6,16.9068660736084,10.915924072265623,22.681427001953125,5.04833984375,3.468414306640625,7.915435791015625,3.1831986904144287,0.4591906070709228,3.216148376464844,261.7914538921296,0.0,0.0,0.0,0.0,1,113047.0,7.482681828154651,4.30406509320417,1,0,5,2.1330692369846105,7.880804344674901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.6931471805599453,1.6094379124341005,4.4,64.9,1,1058165,39.69,170.53,3.0831501483917236,-2.854583740234375,9.864654541015623,-3.315053224563598,-4.931732177734375,-2.157562255859375,0.6805680394172668,0.4357771575450897,0.8081302642822266,237.36800077958577,0.001657962135662,-109.53245544433594,376716224.0,376.7162170410156,0,15633.0,6.037870919922137,5.003946305945459,1,1,3,1.887390630978784,6.490723534502507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.4849066497880004,3.4657359027997265,13.7,28.0,1,3675838,42.84,155.03,7.731099605560303,3.344635009765625,13.852935791015623,0.3060201108455658,-2.308685302734375,1.497222900390625,0.6104179620742798,-0.4397449195384979,0.7523201704025269,305.76896697272866,0.0004350191267986,-78.40617370605469,321974624.0,321.974609375,0,55346.0,6.466144724237619,4.882801922586371,1,0,3,1.9793897742379851,7.130098510125578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2.6390573296152584,3.332204510175204,7.7,58.0,1,2757787,42.16,146.43,4.156362056732178,-1.590667724609375,12.046295166015623,-2.042938232421875,-3.829193115234375,0.865142822265625,-0.8785061836242676,0.1373341530561447,0.8891758918762207,98.88496044138331,0.033740950580122,-68.84349060058594,302973600.0,302.9736022949219,0,44670.0,6.049733455231958,4.454347296253507,1,0,2,1.9207388662156095,8.939318740417509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.5649493574615367,3.091042453358316,10.0,55.0,1,2757787,42.16,146.43,7.261983394622803,3.771392822265625,12.509429931640623,2.3375041484832764,-0.071380615234375,4.339996337890625,0.5801412463188171,1.2001314163208008,1.3329963684082031,205.79903454021823,0.0017032409198078,-79.08756256103516,290527840.0,290.52783203125,0,44670.0,5.638354669333745,0.0,1,0,3,1.8928641420201489,6.634633357861686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.791759469228055,2.6390573296152584,6.2,29.0,1,8601961,69.82,142.58,1.0332742929458618,-4.434417724609375,4.734527587890625,-4.36577844619751,-10.302886962890623,0.012115478515625,1.7969995737075806,0.9915301203727722,2.052398443222046,241.11141195361063,1.0658909028809302,-51.2375373840332,266469792.0,266.46978759765625,0,86415.0,5.771441123130016,3.4011973816621555,1,0,1,1.8986319116885528,6.7580945044277305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.0794415416798357,2.1972245773362196,2.2,25.0,1,222405,23.9,126.58,2.03228759765625,-1.674407958984375,5.679351806640625,-9.056923866271973,-12.437591552734377,-5.355621337890625,2.6359312534332275,-2.173346519470215,3.416367530822754,309.5058554509045,0.0101332358005055,-93.61834716796876,227621024.0,227.6210174560547,0,7351.0,5.940171252720432,3.58351893845611,1,0,12,1.923305787045047,8.868976189274543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.302585092994046,2.9444389791664403,12.4,22.0,1,9897933,75.49,154.97,4.9060516357421875,-1.448822021484375,12.214019775390623,-4.393442630767822,-6.751556396484375,-1.705169677734375,0.9468949437141418,0.3262749910354614,1.0015314817428589,250.9874013041837,0.0448510006190689,-222.18991088867188,387870240.0,387.8702392578125,0,84605.0,6.326149473155099,3.9889840465642745,1,0,3,1.977759899174307,8.741935464094144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.995732273553991,2.995732273553991,4.5,45.0,5,18735888,81.8,187.76,-0.1204427108168602,-4.962249755859375,6.665435791015625,-6.008768558502197,-15.167327880859377,4.767730712890625,4.006596088409424,0.5599367022514343,4.045533657073975,262.04422970196526,1.7330231912251812,-41.778438568115234,129974784.0,129.9747772216797,0,121986.0,7.010311867307229,4.584967478670572,1,0,12,2.0692264471812014,10.918645765871444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.1972245773362196,2.3978952727983707,10.0,56.0,1,4319044,46.72,151.97,20.856201171875,14.699371337890623,26.865875244140625,11.44456958770752,8.735260009765625,13.756011962890623,0.6221110224723816,0.2640318274497986,0.6758216619491577,247.00301502994367,0.0070122442223637,-141.8842315673828,416638240.0,416.63824462890625,0,60826.0,6.826545223556594,4.110873864173311,1,1,5,2.0488863593143885,6.948897222313312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.791759469228055,2.833213344056216,19.7,33.0,1,2586497,66.34,178.6,14.744959831237791,11.161285400390623,19.008453369140625,6.921346187591553,3.247222900390625,9.107086181640623,1.8241106271743777,1.8999329805374143,2.6338422298431396,223.83360638226193,0.1933195447654349,-174.20968627929688,428824032.0,428.8240356445313,0,21830.0,6.317164686747284,3.8918202981106265,1,0,4,1.977759899174307,7.508238774678663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.9459101490553132,3.044522437723423,2.4,0.0,1,5063345,54.25,175.2,8.310943603515625,3.150787353515625,16.305572509765625,5.16717529296875,3.123443603515625,7.891021728515625,-0.6551542282104492,-0.8895772099494934,1.1047961711883545,36.37083636372819,0.0124514178996173,-132.12867736816406,222893328.0,222.8933258056641,0,53274.0,7.038783541388542,4.219507705176107,1,1,11,2.076714544629806,9.325542301664866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0,0.0,29.0,48.0,1,4785914,42.87,108.09,22.3173828125,18.638824462890625,26.173248291015625,17.30729103088379,14.510162353515623,19.516265869140625,-0.4689638912677765,-1.1728605031967163,1.263142466545105,21.79381565159821,0.9429900469242284,-127.81754302978516,408131040.0,408.1310424804687,0,103296.0,6.8679744089702925,3.912023005428146,1,0,9,2.056126853044337,7.550661243105336,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2.995732273553991,3.258096538021482,14.8,30.0,1,3151818,42.07,145.19,6.229634761810303,2.726715087890625,10.331451416015623,-0.4078572690486908,-2.915374755859375,2.032379150390625,1.8582310676574707,-2.9416701793670654,3.4794318675994873,327.71970395402343,0.0391560656712873,-66.11680603027344,172814080.0,172.8140869140625,0,51598.0,7.20934025660291,4.3694478524670215,1,0,3,2.0980077230451393,8.65067458279072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.302585092994046,2.302585092994046,28.5,27.0,1,1043783,65.74,165.97,19.09539222717285,9.895904541015623,26.477691650390625,8.48956298828125,6.100494384765625,10.293365478515623,0.4191387593746185,0.3206323683261871,0.5277143120765686,232.58476873932815,0.0034189438566233,-168.65106201171875,479239424.0,479.2394104003906,0,9567.0,7.611842399580417,4.77912349311153,1,0,5,2.1461315220049073,9.87189368094495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.1972245773362196,2.70805020110221,19.8,99.0,1,5381061,46.38,167.42,21.299636840820312,15.625518798828123,26.386627197265625,13.13300609588623,10.729644775390623,15.296295166015623,0.2940400540828705,1.6920212507247925,1.717380404472351,189.85842749566447,0.00133237546333,-148.60403442382812,407628192.0,407.6282043457031,0,69307.0,6.727431724850855,5.757038840956632,1,1,5,1.922028779531024,9.86775674258033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.6094379124341005,2.5649493574615367,11.3,26.0,2,2467130,43.05,139.29,5.861592769622803,-0.157073974609375,11.259674072265623,-2.8896076679229736,-6.651947021484375,-0.281585693359375,2.534958600997925,-0.9794437885284424,2.717595338821411,291.12526912590727,0.3492469956609103,-133.4200439453125,427159648.0,427.1596374511719,0,41142.0,6.812345094177479,5.0689042022202315,1,0,4,2.0309608214217407,7.417580402414544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.0,3.044522437723423,22.2,16.0,1,10229399,67.43,165.03,11.968708992004396,4.252349853515625,19.459136962890625,-1.8448690176010132,-7.598724365234375,5.708404541015625,3.305751085281372,-0.6643714308738708,3.3718509674072266,281.36360563777987,0.0186554160148839,-197.75823974609375,438373696.0,438.3736877441406,0,91919.0,7.321188556739478,5.081404364984463,1,0,4,2.105272561721766,8.0925452638913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.9444389791664403,2.9444389791664403,27.0,22.0,1,9864674,69.89,160.82,19.060277938842773,10.464263916015623,26.628082275390625,9.06761646270752,5.708404541015625,11.433502197265623,0.7548372149467468,-0.1828237324953079,0.7766619324684143,283.6150140595625,0.0034189438566233,-157.9773712158203,469565536.0,469.5655212402344,0,87769.0,7.261927092702751,5.278114659230517,1,0,5,2.093685790010467,8.885440911707585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.3978952727983707,3.367295829986474,23.6,47.0,1,2579755,35.67,156.73,20.08832359313965,13.878082275390623,26.468170166015625,11.574870109558104,8.620513916015625,13.285797119140623,0.6245015263557434,0.1638553291559219,0.6456397771835327,255.29824712917548,0.0068429887989156,-144.010498046875,413191040.0,413.1910400390625,0,46143.0,7.001245622069476,3.784189633918261,1,0,5,2.0745918064405413,7.578145472419466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.6094379124341005,2.302585092994046,18.3,66.0,1,222405,23.9,126.58,16.120229721069336,11.441314697265623,21.688385009765625,10.444915771484377,8.273345947265625,12.002349853515623,-1.737138748168945,-2.823993444442749,3.315507411956787,31.59715028181472,0.002765412664544,-148.52980041503906,473323104.0,473.3230895996094,0,7351.0,6.257667587882639,4.189654742026425,1,0,5,1.963565288801664,8.082402253926244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.0986122886681098,2.3978952727983707,22.3,51.0,1,4991286,67.28,161.94,22.33426856994629,16.885284423828125,28.232818603515625,13.04381275177002,11.112457275390623,14.575347900390623,-0.0823579207062721,0.784895658493042,0.7892047166824341,174.0099593013772,0.0008519832048801,-116.76783752441406,362729312.0,362.7293090820313,0,45814.0,5.976350909297934,4.110873864173311,1,0,5,1.9185596528196551,6.2422232654551655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.1354942159291497,3.610917912644224,26.1,24.0,1,28004884,81.48,188.8,18.757095336914062,9.236724853515623,25.728179931640625,7.238922119140625,4.412506103515625,11.141510009765623,0.1763917654752731,-0.233546495437622,0.2926739156246185,322.93717103803334,0.0034189438566233,-163.36753845214844,448706048.0,448.7060546875,0,182034.0,5.568344503761097,3.295836866004329,1,0,5,1.8662223006181344,8.606485298894999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.6094379124341005,1.6094379124341005,8.0,91.0,1,12844459,72.51,180.19,12.18769359588623,6.100738525390625,18.902008056640625,0.268829345703125,-3.227386474609375,6.626617431640625,0.4263817369937897,-0.9337401390075684,1.0264853239059448,335.45673359760934,1.834685419534576,-525.6350708007812,436205536.0,436.2055358886719,0,98304.0,5.981414211254481,4.543294782270004,1,1,4,1.904155101148327,7.9483852851118995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.3862943611198906,1.3862943611198906,16.5,79.0,1,51327,27.98,185.97,14.055633544921877,7.137603759765625,18.319976806640625,10.00089168548584,-1.97802734375,15.953033447265623,2.251634120941162,-3.037636995315552,3.781149864196778,323.4524827044799,3.8099777246565223,-25.69469833374023,93855656.0,93.85565948486328,0,986.0,6.583409222158765,5.049856007249537,1,0,11,1.9936278224918556,8.0774471493312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.791759469228055,2.9444389791664403,27.9,23.0,1,4587617,40.08,154.24,22.1838321685791,18.451812744140625,26.338043212890625,11.945637702941896,6.126617431640625,17.113433837890625,-0.0928261280059814,5.149439334869385,5.150276184082031,178.9672721558038,3.467744230218465,-218.6275634765625,461919872.0,461.91986083984375,0,74214.0,5.855071922202427,3.9318256327243257,1,0,5,1.902173729189152,8.722254235179681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.9444389791664403,2.995732273553991,8.1,48.0,2,5345573,61.55,130.79,0.42181396484375,-4.530120849609375,5.906890869140625,-6.1051788330078125,-11.22259521484375,-0.330169677734375,2.830843925476074,-3.509838104248047,4.5091729164123535,321.1122462426934,0.6841340692257042,-68.69136047363281,230583744.0,230.583740234375,0,66406.0,7.1098794630722715,5.241747015059643,1,0,1,2.072306450199907,8.760296220470051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.5649493574615367,3.295836866004329,30.3,26.0,1,1240706,16.94,159.84,22.265777587890625,15.613677978515623,29.656402587890625,12.11347484588623,10.400299072265623,14.199127197265623,0.6942922472953796,-0.2101781815290451,0.7254078388214111,286.8422672504483,0.0148329946017927,-218.07379150390625,464704608.0,464.7046203613281,0,45824.0,7.00397413672268,4.736198448394496,1,0,5,2.066316116134761,8.678291111758565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3.091042453358316,3.4339872044851463,26.8,43.0,1,13946958,65.4,169.98,20.1907958984375,12.495025634765623,27.456695556640625,9.53154468536377,7.280914306640625,12.475738525390623,-0.3521930277347564,-0.4584534168243408,0.5781171917915344,37.53218595534338,0.5249072902107779,-154.59671020507812,470288960.0,470.2889709472656,0,125461.0,6.885509670034818,0.0,1,0,5,2.065026856250578,7.821643126239982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.9459101490553132,3.5263605246161616,-3.9,28.0,1,18361775,86.01,179.72,-2.5706379413604736,-4.396820068359375,0.508209228515625,-16.947484970092773,-17.96112060546875,-13.3153076171875,4.700112819671631,-1.0339277982711792,4.812490463256836,282.4062903959816,0.0,-120.97247314453124,220330656.0,220.3306579589844,0,118781.0,7.536363938404511,4.248495242049359,1,0,12,2.139933182181345,8.845777255188445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.791759469228055,1.791759469228055,19.5,45.0,1,6975773,50.28,147.47,14.49500560760498,10.362701416015623,20.263092041015625,8.96759033203125,7.248443603515625,10.031402587890623,1.8250741958618164,0.8172850608825684,1.9997127056121824,245.87672455667644,0.0407776238383201,-148.81585693359375,402932128.0,402.93212890625,0,94082.0,5.8998973535824915,4.204692619390966,1,0,4,1.902173729189152,7.494986233950533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.3862943611198906,1.3862943611198906,0.6,66.0,1,2372660,51.45,148.55,5.211267948150635,-2.887786865234375,11.874908447265623,-2.6007587909698486,-5.514739990234375,0.425933837890625,-0.2003664523363113,-0.2379622906446457,0.3110832273960113,40.09768907847905,0.0030411669115754,-110.66294860839844,349487008.0,349.48699951171875,0,31043.0,6.9440872082295275,3.951243718581427,1,1,3,2.0660594438130584,9.468078568054892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.6390573296152584,3.091042453358316,5.0,40.0,1,9201399,71.36,157.04,2.5344035625457764,-0.473480224609375,6.897125244140625,-5.008399963378906,-12.264984130859377,0.730621337890625,-0.4662895202636719,-0.7710952758789062,0.9011180996894836,31.161800027146967,3.8564693088408126,-105.85354614257812,227471568.0,227.47157287597656,0,82111.0,6.214608098422191,3.044522437723423,1,0,2,1.9704335632072707,8.68946441235669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.9459101490553132,1.9459101490553132,9.6,33.0,1,2586497,66.34,178.6,3.201324462890625,-0.148773193359375,7.727447509765625,-7.930985927581787,-11.750213623046877,-0.4210205078125,3.7727441787719727,-2.8172872066497803,4.708578109741211,306.75044368303355,0.0079180547461568,-184.4983367919922,228222624.0,228.22262573242188,0,21830.0,6.543911845564792,3.80666248977032,1,0,1,2.012033526440284,9.36340474770302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.3978952727983707,2.5649493574615367,21.8,63.0,2,15470324,79.42,187.17,18.98688316345215,17.291656494140625,21.869171142578125,15.14561939239502,13.268951416015623,15.925689697265623,-0.7886226773262024,3.551557779312134,3.638061046600342,167.480607068278,3.631720355872185,-81.20020294189453,272392192.0,272.3921813964844,0,104078.0,6.369900982828227,0.0,1,0,5,1.997404270945216,7.649216319820633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.995732273553991,3.6635616461296463,-6.3,80.0,1,13068432,67.06,165.89,-0.2267863005399704,-3.835784912109375,5.570953369140625,-10.683353424072266,-11.825897216796877,-8.786529541015625,1.6384248733520508,-0.1308727264404297,1.643643498420715,274.56692775996305,0.0275177783175307,-60.025028228759766,262302576.0,262.3025817871094,0,117472.0,7.30854279753919,5.181783550292085,1,1,1,2.101979653521986,8.580355766373877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0986122886681098,1.6094379124341005,10.8,12.0,1,427438,26.26,138.82,5.1334228515625,1.375885009765625,10.301422119140623,-2.8789265155792236,-4.316253662109375,-1.294036865234375,-0.1241637095808982,-0.3150857985019684,0.3386675119400024,21.50757334822157,0.0,0.0,0.0,0.0,1,11727.0,6.278521424165844,4.276666119016055,1,0,3,1.9650914196353428,6.97354301952014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.70805020110221,3.1780538303479458,18.7,72.0,1,12613125,66.18,168.6,18.684640884399418,14.878082275390623,22.979400634765625,14.320170402526855,13.374664306640623,15.583648681640623,0.2636311948299408,0.952534019947052,0.9883432984352112,195.4703999119885,0.0,0.0,0.0,0.0,1,113047.0,6.327936783729195,4.983606621708336,1,0,5,1.949941799623649,7.8709295967551425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3.5263605246161616,3.5263605246161616,22.0,25.0,3,4319044,46.72,151.97,18.39414978027344,11.375885009765623,25.940093994140625,7.670033931732178,2.704010009765625,12.076324462890623,1.7360014915466309,1.6634119749069214,2.404296398162842,226.22328190189253,0.0127924282741424,-206.76141357421875,507379456.0,507.37945556640625,0,60826.0,6.214608098422191,4.110873864173311,1,0,5,1.9582303325178148,8.210668031162976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.70805020110221,3.49650756146648,15.0,70.0,1,17996838,69.78,169.45,23.633275985717773,18.358551025390625,30.523834228515625,9.474162101745604,2.866607666015625,16.320953369140625,0.7675508856773376,3.126683235168457,3.219515800476074,193.7924616925237,2.3432130074026776,-246.9695587158203,485682112.0,485.6820983886719,0,152209.0,7.258412150595307,4.564348191467836,1,0,5,2.1028122734608954,10.690603103986415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.1972245773362196,2.1972245773362196,15.7,49.0,1,13946958,65.4,169.98,13.23193359375,8.802398681640625,18.374176025390625,8.07298755645752,4.117340087890625,12.946197509765623,0.3273378908634186,2.206804037094116,2.2309491634368896,188.43723159668863,4.895130676269679,-89.43769073486328,219791200.0,219.79119873046875,0,125461.0,6.202535517187923,3.8501476017100584,1,0,3,1.960769659424684,6.595780513961311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
